NE,22855.4,22855.4,22855.4,23040.7,23040.7,23040.7,23148.0,23148.0,23148.0,22975.9,22975.9,22975.9,23397.2,23397.2,23397.2,23716.8,23716.8,23716.8,23873.9,23873.9,23873.9,24284.8,24284.8,24284.8,24613.0,24613.0,24613.0,24892.9,24892.9,24892.9,24945.4,24945.4,24945.4,25356.3,25356.3,25356.3,25287.4,25287.4,25287.4,25578.9,25578.9,25578.9,26034.1,26034.1,26034.1,26160.3,26160.3,26160.3,26807.2,26807.2,26807.2,27330.1,27330.1,27330.1,27590.2,27590.2,27590.2,28285.0,28285.0,28285.0,28476.6,28476.6,28476.6,29228.8,29228.8,29228.8,29348.3,29348.3,29348.3,29650.1,29650.1,29650.1,30192.4,30192.4,30192.4,30691.6,30691.6,30691.6,31086.7,31086.7,31086.7,31599.6,31599.6,31599.6,32341.4,32341.4,32341.4,32963.4,32963.4,32963.4,33573.1,33573.1,33573.1,34266.7,34266.7,34266.7
NH,188656.4,188656.4,188656.4,191807.4,191807.4,191807.4,194112.1,194112.1,194112.1,194107.5,194107.5,194107.5,192973.0,192973.0,192973.0,195199.0,195199.0,195199.0,197353.8,197353.8,197353.8,199152.9,199152.9,199152.9,206414.1,206414.1,206414.1,208988.4,208988.4,208988.4,211419.9,211419.9,211419.9,214771.8,214771.8,214771.8,213648.5,213648.5,213648.5,216613.5,216613.5,216613.5,218429.3,218429.3,218429.3,220925.0,220925.0,220925.0,219793.9,219793.9,219793.9,224025.0,224025.0,224025.0,226511.2,226511.2,226511.2,229937.5,229937.5,229937.5,235045.7,235045.7,235045.7,237912.8,237912.8,237912.8,240339.1,240339.1,240339.1,242310.0,242310.0,242310.0,247325.6,247325.6,247325.6,251844.5,251844.5,251844.5,254045.3,254045.3,254045.3,257307.4,257307.4,257307.4,263272.5,263272.5,263272.5,265814.4,265814.4,265814.4,270242.5,270242.5,270242.5,275844.2,275844.2,275844.2
NJ,22762.6,22762.6,22762.6,23054.4,23054.4,23054.4,23518.1,23518.1,23518.1,23833.8,23833.8,23833.8,24388.1,24388.1,24388.1,24777.6,24777.6,24777.6,25040.6,25040.6,25040.6,25607.9,25607.9,25607.9,26117.3,26117.3,26117.3,26770.5,26770.5,26770.5,27080.6,27080.6,27080.6,27144.6,27144.6,27144.6,28305.5,28305.5,28305.5,28564.9,28564.9,28564.9,28800.1,28800.1,28800.1,29502.8,29502.8,29502.8,29889.1,29889.1,29889.1,30325.0,30325.0,30325.0,30996.5,30996.5,30996.5,31702.2,31702.2,31702.2,32411.4,32411.4,32411.4,32771.0,32771.0,32771.0,33285.8,33285.8,33285.8,33599.3,33599.3,33599.3,34072.1,34072.1,34072.1,34602.6,34602.6,34602.6,34837.8,34837.8,34837.8,35146.5,35146.5,35146.5,35950.3,35950.3,35950.3,36149.3,36149.3,36149.3,36569.0,36569.0,36569.0,36929.3,36929.3,36929.3
NM,426021.2,426021.2,426021.2,432100.5,432100.5,432100.5,436745.6,436745.6,436745.6,434547.4,434547.4,434547.4,427117.2,427117.2,427117.2,433288.5,433288.5,433288.5,435243.1,435243.1,435243.1,436702.5,436702.5,436702.5,446602.1,446602.1,446602.1,451480.8,451480.8,451480.8,459129.5,459129.5,459129.5,471071.3,471071.3,471071.3,456645.5,456645.5,456645.5,467885.6,467885.6,467885.6,473417.3,473417.3,473417.3,480768.1,480768.1,480768.1,470804.8,470804.8,470804.8,484053.9,484053.9,484053.9,485277.7,485277.7,485277.7,496927.0,496927.0,496927.0,503067.2,503067.2,503067.2,507392.7,507392.7,507392.7,513927.5,513927.5,513927.5,516859.4,516859.4,516859.4,527120.6,527120.6,527120.6,535515.1,535515.1,535515.1,538261.7,538261.7,538261.7,546871.8,546871.8,546871.8,554409.0,554409.0,554409.0,560185.4,560185.4,560185.4,570854.6,570854.6,570854.6,583016.8,583016.8,583016.8
NV,114773.1,114773.1,114773.1,116509.8,116509.8,116509.8,117567.2,117567.2,117567.2,117130.8,117130.8,117130.8,117995.5,117995.5,117995.5,120623.4,120623.4,120623.4,123226.7,123226.7,123226.7,126028.3,126028.3,126028.3,128755.4,128755.4,128755.4,131905.1,131905.1,131905.1,134073.7,134073.7,134073.7,135579.3,135579.3,135579.3,137817.4,137817.4,137817.4,140450.6,140450.6,140450.6,141918.9,141918.9,141918.9,145121.9,145121.9,145121.9,146581.4,146581.4,146581.4,149226.1,149226.1,149226.1,151253.8,151253.8,151253.8,154616.8,154616.8,154616.8,157692.3,157692.3,157692.3,159994.5,159994.5,159994.5,162094.4,162094.4,162094.4,165332.9,165332.9,165332.9,167175.9,167175.9,167175.9,172102.7,172102.7,172102.7,173795.2,173795.2,173795.2,176989.3,176989.3,176989.3,181402.6,181402.6,181402.6,182816.1,182816.1,182816.1,186102.2,186102.2,186102.2,190516.6,190516.6,190516.6
NY,10112.0,10112.0,10112.0,10221.5,10221.5,10221.5,10331.9,10331.9,10331.9,10359.6,10359.6,10359.6,10281.9,10281.9,10281.9,10338.2,10338.2,10338.2,10442.7,10442.7,10442.7,10544.7,10544.7,10544.7,11165.2,11165.2,11165.2,11318.7,11318.7,11318.7,11500.8,11500.8,11500.8,11555.2,11555.2,11555.2,11411.7,11411.7,11411.7,11499.4,11499.4,11499.4,11572.9,11572.9,11572.9,11661.6,11661.6,11661.6,12472.9,12472.9,12472.9,12443.3,12443.3,12443.3,12499.7,12499.7,12499.7,12711.1,12711.1,12711.1,12325.6,12325.6,12325.6,12533.5,12533.5,12533.5,12595.0,12595.0,12595.0,12755.1,12755.1,12755.1,13673.7,13673.7,13673.7,14300.6,14300.6,14300.6,14078.6,14078.6,14078.6,14097.6,14097.6,14097.6,13461.2,13461.2,13461.2,13614.9,13614.9,13614.9,13881.6,13881.6,13881.6,14122.5,14122.5,14122.5
OH,198375.8,198375.8,198375.8,203157.3,203157.3,203157.3,204812.8,204812.8,204812.8,205526.5,205526.5,205526.5,204714.7,204714.7,204714.7,205472.4,205472.4,205472.4,208869.2,208869.2,208869.2,212417.4,212417.4,212417.4,216227.0,216227.0,216227.0,220803.3,220803.3,220803.3,221878.8,221878.8,221878.8,225390.3,225390.3,225390.3,225856.9,225856.9,225856.9,229244.4,229244.4,229244.4,230755.9,230755.9,230755.9,234877.4,234877.4,234877.4,237368.7,237368.7,237368.7,241529.7,241529.7,241529.7,244134.3,244134.3,244134.3,249268.1,249268.1,249268.1,251061.9,251061.9,251061.9,253497.8,253497.8,253497.8,255849.5,255849.5,255849.5,258704.0,258704.0,258704.0,260598.7,260598.7,260598.7,265421.7,265421.7,265421.7,269257.2,269257.2,269257.2,271403.1,271403.1,271403.1,276785.5,276785.5,276785.5,279724.8,279724.8,279724.8,283641.1,283641.1,283641.1,288644.4,288644.4,288644.4
OK,49978.5,49978.5,49978.5,50820.5,50820.5,50820.5,51650.9,51650.9,51650.9,51998.5,51998.5,51998.5,51804.9,51804.9,51804.9,52346.5,52346.5,52346.5,52906.0,52906.0,52906.0,53837.5,53837.5,53837.5,54954.2,54954.2,54954.2,55947.5,55947.5,55947.5,56488.2,56488.2,56488.2,56615.6,56615.6,56615.6,57806.3,57806.3,57806.3,57952.5,57952.5,57952.5,58106.7,58106.7,58106.7,58938.5,58938.5,58938.5,59410.9,59410.9,59410.9,60457.2,60457.2,60457.2,61002.9,61002.9,61002.9,62180.8,62180.8,62180.8,62419.8,62419.8,62419.8,63102.9,63102.9,63102.9,63614.2,63614.2,63614.2,64293.3,64293.3,64293.3,65603.7,65603.7,65603.7,66893.6,66893.6,66893.6,67696.3,67696.3,67696.3,68252.2,68252.2,68252.2,70252.4,70252.4,70252.4,70443.9,70443.9,70443.9,71143.9,71143.9,71143.9,72445.4,72445.4,72445.4
OR,50703.6,50703.6,50703.6,51750.7,51750.7,51750.7,52407.6,52407.6,52407.6,52838.1,52838.1,52838.1,53487.7,53487.7,53487.7,54324.1,54324.1,54324.1,55074.4,55074.4,55074.4,56000.5,56000.5,56000.5,57044.4,57044.4,57044.4,58105.8,58105.8,58105.8,59055.2,59055.2,59055.2,59482.9,59482.9,59482.9,61464.7,61464.7,61464.7,62133.9,62133.9,62133.9,62573.8,62573.8,62573.8,63890.9,63890.9,63890.9,64993.3,64993.3,64993.3,66282.2,66282.2,66282.2,67470.6,67470.6,67470.6,68986.7,68986.7,68986.7,69980.8,69980.8,69980.8,71259.2,71259.2,71259.2,72686.6,72686.6,72686.6,74248.6,74248.6,74248.6,75461.1,75461.1,75461.1,77144.3,77144.3,77144.3,78409.2,78409.2,78409.2,79659.5,79659.5,79659.5,80716.8,80716.8,80716.8,81388.0,81388.0,81388.0,82854.5,82854.5,82854.5,84147.2,84147.2,84147.2
PA,227710.6,227710.6,227710.6,232070.6,232070.6,232070.6,235221.4,235221.4,235221.4,236597.0,236597.0,236597.0,238342.5,238342.5,238342.5,241616.4,241616.4,241616.4,243719.6,243719.6,243719.6,247692.8,247692.8,247692.8,252164.1,252164.1,252164.1,255320.5,255320.5,255320.5,256741.4,256741.4,256741.4,259420.0,259420.0,259420.0,261215.2,261215.2,261215.2,264899.8,264899.8,264899.8,266897.7,266897.7,266897.7,269216.1,269216.1,269216.1,269340.8,269340.8,269340.8,273184.1,273184.1,273184.1,276461.0,276461.0,276461.0,280437.8,280437.8,280437.8,282851.4,282851.4,282851.4,285989.0,285989.0,285989.0,288750.5,288750.5,288750.5,291784.5,291784.5,291784.5,294905.1,294905.1,294905.1,300794.5,300794.5,300794.5,304100.0,304100.0,304100.0,307542.7,307542.7,307542.7,310937.3,310937.3,310937.3,314553.8,314553.8,314553.8,318265.6,318265.6,318265.6,324765.1,324765.1,324765.1
RI,20324.9,20324.9,20324.9,20470.3,20470.3,20470.3,20514.0,20514.0,20514.0,20412.2,20412.2,20412.2,20460.1,20460.1,20460.1,20523.4,20523.4,20523.4,20686.3,20686.3,20686.3,20923.4,20923.4,20923.4,21137.8,21137.8,21137.8,21497.1,21497.1,21497.1,21696.0,21696.0,21696.0,21959.5,21959.5,21959.5,22135.8,22135.8,22135.8,22373.4,22373.4,22373.4,22744.0,22744.0,22744.0,22681.5,22681.5,22681.5,22809.2,22809.2,22809.2,22959.3,22959.3,22959.3,23007.5,23007.5,23007.5,23426.7,23426.7,23426.7,23793.6,23793.6,23793.6,24258.0,24258.0,24258.0,24513.2,24513.2,24513.2,24551.2,24551.2,24551.2,24655.9,24655.9,24655.9,25030.5,25030.5,25030.5,25202.2,25202.2,25202.2,25564.2,25564.2,25564.2,25981.0,25981.0,25981.0,26406.5,26406.5,26406.5,26605.0,26605.0,26605.0,27224.8,27224.8,27224.8
SC,55064.2,55064.2,55064.2,56276.0,56276.0,56276.0,56975.0,56975.0,56975.0,57248.8,57248.8,57248.8,57809.5,57809.5,57809.5,58449.8,58449.8,58449.8,59144.5,59144.5,59144.5,60319.8,60319.8,60319.8,61222.8,61222.8,61222.8,62442.0,62442.0,62442.0,63214.7,63214.7,63214.7,63739.1,63739.1,63739.1,64806.9,64806.9,64806.9,65565.0,65565.0,65565.0,66273.8,66273.8,66273.8,66762.4,66762.4,66762.4,68106.5,68106.5,68106.5,69397.1,69397.1,69397.1,70356.7,70356.7,70356.7,71489.8,71489.8,71489.8,72880.8,72880.8,72880.8,73645.7,73645.7,73645.7,74264.4,74264.4,74264.4,75198.9,75198.9,75198.9,76515.7,76515.7,76515.7,78382.3,78382.3,78382.3,79378.0,79378.0,79378.0,80332.0,80332.0,80332.0,82087.3,82087.3,82087.3,82842.5,82842.5,82842.5,84063.7,84063.7,84063.7,85793.6,85793.6,85793.6
SD,11243.3,11243.3,11243.3,11426.8,11426.8,11426.8,11596.6,11596.6,11596.6,11668.7,11668.7,11668.7,11665.3,11665.3,11665.3,11935.0,11935.0,11935.0,11975.4,11975.4,11975.4,12352.3,12352.3,12352.3,12660.5,12660.5,12660.5,12928.8,12928.8,12928.8,13065.8,13065.8,13065.8,13085.2,13085.2,13085.2,13342.0,13342.0,13342.0,13543.6,13543.6,13543.6,13460.8,13460.8,13460.8,13734.2,13734.2,13734.2,14425.5,14425.5,14425.5,14516.7,14516.7,14516.7,14514.6,14514.6,14514.6,14838.8,14838.8,14838.8,14558.4,14558.4,14558.4,14689.0,14689.0,14689.0,14940.5,14940.5,14940.5,15271.1,15271.1,15271.1,16191.0,16191.0,16191.0,16629.8,16629.8,16629.8,16398.2,16398.2,16398.2,16442.8,16442.8,16442.8,16567.8,16567.8,16567.8,16566.3,16566.3,16566.3,16974.7,16974.7,16974.7,17082.1,17082.1,17082.1
TN,80060.0,80060.0,80060.0,81251.2,81251.2,81251.2,82747.6,82747.6,82747.6,83090.2,83090.2,83090.2,84361.9,84361.9,84361.9,85452.9,85452.9,85452.9,86370.2,86370.2,86370.2,88187.6,88187.6,88187.6,91419.9,91419.9,91419.9,93722.4,93722.4,93722.4,94823.7,94823.7,94823.7,96123.4,96123.4,96123.4,98159.4,98159.4,98159.4,99287.1,99287.1,99287.1,100512.0,100512.0,100512.0,102207.9,102207.9,102207.9,103494.6,103494.6,103494.6,105427.8,105427.8,105427.8,107109.8,107109.8,107109.8,109703.8,109703.8,109703.8,112219.0,112219.0,112219.0,113537.4,113537.4,113537.4,114845.6,114845.6,114845.6,116502.3,116502.3,116502.3,117781.0,117781.0,117781.0,120091.7,120091.7,120091.7,121642.9,121642.9,121642.9,123081.8,123081.8,123081.8,125199.9,125199.9,125199.9,126430.0,126430.0,126430.0,128122.1,128122.1,128122.1,131388.9,131388.9,131388.9
TX,289362.0,289362.0,289362.0,296067.4,296067.4,296067.4,302131.3,302131.3,302131.3,303096.9,303096.9,303096.9,304437.1,304437.1,304437.1,309183.2,309183.2,309183.2,313387.8,313387.8,313387.8,319585.8,319585.8,319585.8,327892.1,327892.1,327892.1,334617.9,334617.9,334617.9,339139.1,339139.1,339139.1,343889.4,343889.4,343889.4,350159.9,350159.9,350159.9,354772.2,354772.2,354772.2,356594.7,356594.7,356594.7,362663.3,362663.3,362663.3,365708.6,365708.6,365708.6,372879.9,372879.9,372879.9,378312.7,378312.7,378312.7,387949.0,387949.0,387949.0,392876.6,392876.6,392876.6,399567.6,399567.6,399567.6,405358.9,405358.9,405358.9,411607.9,411607.9,411607.9,420058.2,420058.2,420058.2,429233.1,429233.1,429233.1,436461.2,436461.2,436461.2,444185.6,444185.6,444185.6,457834.1,457834.1,457834.1,467011.9,467011.9,467011.9,477515.5,477515.5,477515.5,486709.7,486709.7,486709.7
UT,25202.5,25202.5,25202.5,25779.5,25779.5,25779.5,26317.5,26317.5,26317.5,26604.1,26604.1,26604.1,27107.2,27107.2,27107.2,27704.5,27704.5,27704.5,28104.1,28104.1,28104.1,28594.1,28594.1,28594.1,29302.3,29302.3,29302.3,29867.1,29867.1,29867.1,30496.6,30496.6,30496.6,30757.6,30757.6,30757.6,31831.0,31831.0,31831.0,32216.2,32216.2,32216.2,32564.3,32564.3,32564.3,33254.5,33254.5,33254.5,33957.1,33957.1,33957.1,34821.4,34821.4,34821.4,35423.5,35423.5,35423.5,36322.3,36322.3,36322.3,37122.8,37122.8,37122.8,37749.7,37749.7,37749.7,38500.4,38500.4,38500.4,39726.2,39726.2,39726.2,40384.8,40384.8,40384.8,41420.6,41420.6,41420.6,42188.7,42188.7,42188.7,42737.1,42737.1,42737.1,44057.7,44057.7,44057.7,44571.7,44571.7,44571.7,45476.3,45476.3,45476.3,45896.5,45896.5,45896.5
VA,10243.9,10243.9,10243.9,10317.8,10317.8,10317.8,10313.8,10313.8,10313.8,10300.3,10300.3,10300.3,10328.1,10328.1,10328.1,10455.7,10455.7,10455.7,10540.9,10540.9,10540.9,10704.5,10704.5,10704.5,10961.6,10961.6,10961.6,11224.4,11224.4,11224.4,11340.5,11340.5,11340.5,11381.5,11381.5,11381.5,11507.6,11507.6,11507.6,11594.3,11594.3,11594.3,11737.5,11737.5,11737.5,11805.1,11805.1,11805.1,11930.9,11930.9,11930.9,12137.9,12137.9,12137.9,12272.2,12272.2,12272.2,12551.2,12551.2,12551.2,12672.3,12672.3,12672.3,12767.0,12767.0,12767.0,12957.2,12957.2,12957.2,13052.3,13052.3,13052.3,13329.5,13329.5,13329.5,13505.2,13505.2,13505.2,13629.9,13629.9,13629.9,13718.0,13718.0,13718.0,14051.8,14051.8,14051.8,14187.0,14187.0,14187.0,14392.9,14392.9,14392.9,14804.2,14804.2,14804.2
VT,127510.9,127510.9,127510.9,129161.1,129161.1,129161.1,130574.7,130574.7,130574.7,130999.7,130999.7,130999.7,133154.3,133154.3,133154.3,134444.0,134444.0,134444.0,135589.9,135589.9,135589.9,137515.8,137515.8,137515.8,140338.9,140338.9,140338.9,142876.7,142876.7,142876.7,144817.5,144817.5,144817.5,146434.3,146434.3,146434.3,148822.1,148822.1,148822.1,150230.6,150230.6,150230.6,151346.1,151346.1,151346.1,153171.0,153171.0,153171.0,154685.5,154685.5,154685.5,158408.9,158408.9,158408.9,160042.7,160042.7,160042.7,162033.7,162033.7,162033.7,164529.8,164529.8,164529.8,166171.8,166171.8,166171.8,167501.3,167501.3,167501.3,169172.7,169172.7,169172.7,171127.8,171127.8,171127.8,174103.4,174103.4,174103.4,176498.1,176498.1,176498.1,178605.8,178605.8,178605.8,183122.1,183122.1,183122.1,184903.3,184903.3,184903.3,187729.0,187729.0,187729.0,190752.1,190752.1,190752.1
WA,96421.0,96421.0,96421.0,98434.6,98434.6,98434.6,100085.4,100085.4,100085.4,101599.9,101599.9,101599.9,103609.4,103609.4,103609.4,105269.8,105269.8,105269.8,106997.1,106997.1,106997.1,109276.7,109276.7,109276.7,111968.5,111968.5,111968.5,113412.1,113412.1,113412.1,115019.5,115019.5,115019.5,118279.4,118279.4,118279.4,118197.5,118197.5,118197.5,120523.2,120523.2,120523.2,120801.3,120801.3,120801.3,122663.6,122663.6,122663.6,123973.2,123973.2,123973.2,126133.6,126133.6,126133.6,127008.4,127008.4,127008.4,129645.1,129645.1,129645.1,131235.7,131235.7,131235.7,133118.1,133118.1,133118.1,135011.8,135011.8,135011.8,136373.6,136373.6,136373.6,140314.1,140314.1,140314.1,143087.4,143087.4,143087.4,145208.0,145208.0,145208.0,147107.5,147107.5,147107.5,151305.5,151305.5,151305.5,153507.3,153507.3,153507.3,155212.9,155212.9,155212.9,158418.0,158418.0,158418.0
WI,25621.6,25621.6,25621.6,26089.3,26089.3,26089.3,26418.7,26418.7,26418.7,26607.4,26607.4,26607.4,26922.2,26922.2,26922.2,27104.6,27104.6,27104.6,27356.1,27356.1,27356.1,27943.7,27943.7,27943.7,28640.0,28640.0,28640.0,29222.1,29222.1,29222.1,29686.4,29686.4,29686.4,30006.0,30006.0,30006.0,30245.5,30245.5,30245.5,30522.7,30522.7,30522.7,30468.8,30468.8,30468.8,30665.3,30665.3,30665.3,31260.5,31260.5,31260.5,31667.6,31667.6,31667.6,31924.6,31924.6,31924.6,32309.4,32309.4,32309.4,32595.6,32595.6,32595.6,32730.6,32730.6,32730.6,32880.0,32880.0,32880.0,33216.4,33216.4,33216.4,33519.6,33519.6,33519.6,33960.9,33960.9,33960.9,34434.4,34434.4,34434.4,34693.3,34693.3,34693.3,35180.6,35180.6,35180.6,35469.4,35469.4,35469.4,35710.0,35710.0,35710.0,36151.3,36151.3,36151.3
WV,88576.5,88576.5,88576.5,90025.0,90025.0,90025.0,91272.3,91272.3,91272.3,91798.3,91798.3,91798.3,92072.5,92072.5,92072.5,93458.6,93458.6,93458.6,94545.1,94545.1,94545.1,96280.0,96280.0,96280.0,98571.9,98571.9,98571.9,100982.1,100982.1,100982.1,102097.5,102097.5,102097.5,103718.0,103718.0,103718.0,104474.1,104474.1,104474.1,105976.2,105976.2,105976.2,107039.1,107039.1,107039.1,108970.7,108970.7,108970.7,110277.8,110277.8,110277.8,112395.0,112395.0,112395.0,114172.5,114172.5,114172.5,116220.5,116220.5,116220.5,117546.1,117546.1,117546.1,118553.8,118553.8,118553.8,119624.3,119624.3,119624.3,120885.8,120885.8,120885.8,123048.4,123048.4,123048.4,125292.0,125292.0,125292.0,126975.7,126975.7,126975.7,128433.4,128433.4,128433.4,130849.6,130849.6,130849.6,132463.8,132463.8,132463.8,134493.5,134493.5,134493.5,137427.9,137427.9,137427.9
WY,8041.1,8041.1,8041.1,8227.3,8227.3,8227.3,8299.4,8299.4,8299.4,8356.2,8356.2,8356.2,8480.5,8480.5,8480.5,8577.1,8577.1,8577.1,8688.2,8688.2,8688.2,8857.2,8857.2,8857.2,8984.9,8984.9,8984.9,9112.1,9112.1,9112.1,9160.1,9160.1,9160.1,9231.9,9231.9,9231.9,9547.2,9547.2,9547.2,9593.1,9593.1,9593.1,9629.6,9629.6,9629.6,9817.4,9817.4,9817.4,9867.8,9867.8,9867.8,10023.5,10023.5,10023.5,10121.0,10121.0,10121.0,10330.7,10330.7,10330.7,10423.1,10423.1,10423.1,10555.2,10555.2,10555.2,10605.2,10605.2,10605.2,10669.3,10669.3,10669.3,10799.5,10799.5,10799.5,10983.4,10983.4,10983.4,11139.5,11139.5,11139.5,11251.0,11251.0,11251.0,11651.5,11651.5,11651.5,11763.6,11763.6,11763.6,11944.6,11944.6,11944.6,12098.6,12098.6,12098.6
